latitude,longitude,confidence,satellite
30.49462,74.75551,78,A
30.71363,76.33228,63,A
30.71068,76.30908,77,A
30.56255,75.18359,41,A
30.5496,75.08846,52,A
30.73344,76.41228,79,A
30.73195,76.40059,80,A
30.57587,75.21378,58,A
30.56722,75.15018,75,A
30.54128,74.9607,32,A
30.53984,74.95023,38,A
30.73827,76.40478,83,A
30.56733,75.07854,63,A
30.52745,74.7853,81,A
30.52031,74.73335,78,A
30.47433,74.40307,50,A
30.47288,74.3928,66,A
30.69019,75.94501,54,A
30.68304,75.88905,88,A
30.53637,74.78364,70,A
30.60096,75.19168,38,A
30.59811,75.17046,77,A
30.54672,74.79237,26,A
30.53956,74.74039,69,A
30.53813,74.73001,84,A
30.47477,74.21348,53,A
30.47331,74.20325,80,A
30.47185,74.19302,51,A
30.47039,74.18279,76,A
30.60181,75.06139,50,A
30.59609,75.01926,65,A
30.5875,74.95622,37,A
30.58607,74.94573,67,A
30.55308,74.70591,57,A
30.62225,75.14432,72,A
30.58928,74.90218,54,A
30.58785,74.89172,69,A
30.4837,74.14868,75,A
30.58241,74.78571,67,A
30.58097,74.77531,67,A
30.58701,74.75283,82,A
30.58557,74.74244,60,A
30.57835,74.69052,39,A
30.78764,76.11309,73,A
30.76122,75.90971,33,A
30.60773,74.7703,83,A
30.63729,74.91983,73,A
30.62161,74.80481,75,A
30.61733,74.77354,65,A
30.6159,74.76313,69,A
30.60303,74.66961,73,A
30.52933,74.14474,82,A
30.52787,74.13451,73,A
30.67615,75.13961,36,A
30.54693,74.20445,55,A
31.03628,78.00706,34,A
31.03452,77.99113,48,A
30.84564,76.38086,73,A
30.84418,76.36913,74,A
30.82101,76.18346,67,A
30.72077,75.40535,88,A
30.71935,75.39456,48,A
30.67517,75.06386,47,A
30.62944,74.72858,28,A
30.60934,74.58338,30,A
30.55869,74.22323,45,A
30.55724,74.21298,82,A
30.54702,74.14132,65,A
30.54117,74.1004,55,A
30.63835,74.72691,94,A
30.63692,74.71651,75,A
30.63261,74.68534,24,A
30.6283,74.65421,60,A
30.62542,74.63348,80,A
30.62399,74.62312,70,A
30.61967,74.59205,51,A
30.62856,74.59037,27,A
30.85052,76.19017,60,A
30.83305,76.05289,70,A
30.79976,75.79445,75,A
30.79831,75.78334,77,A
30.68348,74.92204,31,A
30.65618,74.72356,31,A
30.65042,74.682,76,A
30.6461,74.65086,83,A
30.64466,74.64049,88,A
30.6389,74.59904,69,A
30.62012,74.46475,44,A
30.61304,74.34983,88,A
30.61158,74.33955,72,A
30.61013,74.32928,67,A
30.65524,74.58533,61,A
30.64077,74.482,64,A
30.71754,74.9696,75,A
30.7161,74.95908,62,A
30.6988,74.83326,40,A
30.69736,74.82281,76,A
30.63367,74.367,64,A
30.60449,74.16175,58,A
30.47735,73.29201,46,A
30.66433,74.51992,62,A
30.66288,74.50959,30,A
30.63088,74.28309,68,A
30.72541,74.88606,22,A
30.69969,74.69804,43,A
30.67529,74.52176,61,A
30.65943,74.40824,49,A
30.64931,74.33619,22,A
30.89132,76.08276,67,A
30.73007,74.85294,84,A
30.72721,74.83201,70,A
30.72579,74.82155,40,A
30.68729,74.47705,76,A
30.68585,74.46673,73,A
30.95946,76.47543,71,A
30.74079,74.7973,53,A
30.71348,74.59953,54,A
30.69617,74.47536,81,A
30.68894,74.42377,54,A
30.68025,74.36195,64,A
30.6788,74.35166,75,A
30.77984,75.01627,68,A
30.77124,74.95299,68,A
30.76981,74.94246,77,A
30.93296,76.11068,71,A
30.9315,76.09922,66,A
30.76584,74.8463,64,A
30.7644,74.83582,63,A
30.73128,74.59617,49,A
30.72983,74.5858,73,A
30.73439,74.55303,88,A
30.73295,74.54268,91,A
30.7315,74.53233,74,A
30.93406,75.97079,88,A
30.86297,75.4285,71,A
30.94333,75.96918,74,A
30.78111,74.75761,36,A
30.77244,74.69505,87,A
30.77099,74.68464,73,A
30.90292,75.58883,51,A
30.80245,74.78021,68,A
30.80103,74.76976,74,A
30.96977,75.98208,75,A
30.87842,75.27637,55,A
30.89174,75.307,76,A
30.88746,75.27472,70,A
30.77429,74.44437,64,A
30.77284,74.43404,79,A
31.01441,76.18514,70,A
30.9151,75.41344,27,A
31.03254,76.25322,74,A
30.91559,75.34686,81,A
30.91415,75.33607,68,A
30.90556,75.27144,44,A
30.71899,73.92722,75,A
31.02147,76.08974,70,A
31.02787,76.06521,60,A
31.01037,75.92869,77,A
30.94669,75.44114,48,A
30.8156,74.47896,80,A
31.01964,75.92707,81,A
30.9659,75.51585,78,A
30.96445,75.50491,59,A
30.94423,75.35275,54,A
30.83337,74.47558,82,A
30.23461,70.61021,45,A
31.03376,75.88994,70,A
31.00743,75.68875,74,A
30.86257,74.61913,77,A
30.83644,74.43252,44,A
30.83499,74.42218,76,A
30.83062,74.39119,79,A
30.82917,74.38087,89,A
30.84309,74.40327,77,A
30.43541,71.72147,63,A
30.43357,71.71028,64,A
31.0308,75.73479,75,A
30.85775,74.44294,29,A
30.85631,74.43259,76,A
31.05148,75.82262,63,A
31.01851,75.56711,86,A
31.01708,75.55611,72,A
30.9842,75.30566,65,A
30.90982,74.7534,51,A
30.90839,74.74294,58,A
30.75196,73.64022,57,A
30.4952,71.97214,67,A
31.09105,76.05923,71,A
31.03482,75.62057,66,A
30.52011,72.0685,61,A
31.02673,75.48708,63,A
30.99658,75.25925,64,A
30.29944,70.67927,64,A
30.29731,70.66684,77,A
31.07099,75.68214,80,A
31.08018,75.68051,85,A
31.05842,75.51501,70,A
31.05697,75.50405,72,A
31.02662,75.27586,48,A
31.02518,75.26508,56,A
30.94291,74.6614,65,A
31.08499,75.64561,61,A
30.97234,74.74168,78,A
30.96799,74.71028,53,A
30.96655,74.69982,51,A
31.06877,75.39568,63,A
30.99899,74.87122,62,A
31.13647,75.84805,76,A
31.0841,75.37064,84,A
31.07124,75.27316,77,A
31.03694,75.01611,35,A
31.00974,74.81522,49,A
31.12187,75.5881,71,A
31.10178,75.43435,85,A
31.0273,74.87677,57,A
31.02586,74.86622,73,A
31.10658,75.39999,77,A
31.10514,75.38911,72,A
31.01037,74.68599,65,A
31.0711,75.06436,73,A
31.06966,75.0537,49,A
31.06104,74.98988,51,A
31.0337,74.78918,85,A
31.03226,74.77867,70,A
31.03082,74.76817,67,A
31.13777,75.49512,63,A
31.08298,75.08405,95,A
31.11075,75.22179,66,A
31.09199,75.08239,86,A
31.05736,74.82793,86,A
31.15458,75.4809,82,A
31.15312,75.46993,69,A
31.14297,75.39345,82,A
31.13283,75.31738,68,A
31.06921,74.84734,58,A
31.16661,75.50121,45,A
31.12885,75.2185,68,A
31.09554,74.97262,82,A
31.09409,74.96201,43,A
31.05643,74.68806,60,A
31.05499,74.6776,62,A
30.61539,71.73432,54,A
30.61001,71.70079,55,A
31.19113,75.62576,68,A
31.14268,75.25353,84,A
31.10419,74.96434,42,A
31.08133,74.79515,63,A
31.18601,75.51359,60,A
31.1803,75.46963,75,A
31.15459,75.27351,79,A
31.11317,74.96268,63,A
31.17224,75.33694,71,A
31.15982,75.17311,83,A
31.15839,75.16236,82,A
30.98166,73.88823,67,A
31.16886,75.17146,71,A
31.16742,75.16071,53,A
31.22112,75.49603,82,A
30.66571,71.70485,57,A
31.14367,74.8484,41,A
31.14106,74.76237,62,A
31.2213,75.21709,75,A
31.2297,75.221,69,A
30.84975,72.57774,82,A
30.71514,71.73487,39,A
30.70783,71.69026,55,A
31.16148,74.64525,66,A
30.72614,71.74397,41,A
31.25211,75.25016,29,A
31.26404,75.2702,68,A
31.2583,75.22686,66,A
31.20378,74.82076,68,A
30.75726,71.76014,43,A
31.35012,75.78671,55,A
31.35936,75.78507,59,A
31.22776,74.79461,63,A
31.22632,74.78405,71,A
31.20898,74.65779,73,A
31.20754,74.6473,66,A
30.79366,71.80952,47,A
30.77939,71.72069,42,A
31.21088,74.53927,65,A
30.79749,71.77426,28,A
31.31846,75.26029,64,A
31.27347,74.92734,68,A
31.27202,74.91671,72,A
30.80309,71.75002,34,A
30.81859,71.79731,69,A
31.34551,75.32669,51,A
31.33979,75.28309,64,A
31.28686,74.88542,54,A
31.28543,74.8748,37,A
31.39487,75.41868,62,A
31.39343,75.40769,74,A
31.39199,75.39671,68,A
31.37323,75.25472,65,A
31.37178,75.24386,67,A
31.36601,75.20048,63,A
31.33718,74.9853,78,A
30.88555,71.91946,73,A
31.43592,75.66118,73,A
31.43447,75.64998,79,A
31.33463,74.89833,79,A
30.88235,71.84048,24,A
30.88058,71.82946,60,A
31.40587,75.36053,74,A
31.40442,75.34959,72,A
31.36386,75.04622,60,A
30.95685,72.25163,53,A
31.36708,75.00169,82,A
31.36563,74.99099,74,A
31.19159,73.68645,66,A
30.93237,71.97716,53,A
30.92197,71.91148,46,A
30.93871,71.9703,51,A
31.4583,75.49203,56,A
31.45686,75.48096,59,A
31.44398,75.38173,66,A
30.92835,71.84774,56,A
31.46601,75.47931,63,A
31.46458,75.46825,67,A
31.43733,75.25974,77,A
31.35697,74.66074,60,A
31.46509,75.40043,39,A
31.5239,75.70901,48,A
31.48045,75.37514,50,A
31.37943,74.62411,51,A
31.51546,75.35755,52,A
31.49943,75.23724,67,A
31.41515,74.61735,73,A
31.50158,75.18561,62,A
31.28673,73.63409,61,A
31.08621,72.31134,71,A
31.31024,73.6082,43,A
31.30874,73.5979,72,A
31.50326,74.92031,67,A
31.10903,71.98294,60,A
31.5526,74.94406,67,A
30.93456,70.77106,79,A
31.55675,74.70817,73,A
31.41648,73.70844,41,A
31.59808,74.80936,75,A
31.59663,74.79871,80,A
31.59085,74.75616,66,A
31.49476,73.87332,65,A
31.50597,73.87505,49,A
31.50006,73.83372,70,A
31.76733,75.60059,66,A
31.54136,73.93184,60,A
31.5443,73.88872,29,A
31.55749,73.79044,48,A
31.83876,75.59356,65,A
31.40434,72.15828,42,A
31.6695,73.86902,59,A
31.78831,74.65211,56,A
31.86323,75.13921,64,A
31.73646,74.20169,62,A
31.735,74.19125,58,A
31.65975,73.59834,52,A
31.44616,72.18707,60,A
31.75871,74.1652,78,A
31.75725,74.15476,72,A
31.47423,72.24744,34,A
31.86775,74.89376,64,A
31.49155,72.2989,44,A
31.49051,72.23286,28,A
31.51678,72.28242,23,A
31.51578,72.21631,67,A
31.88564,74.62138,0,A
31.55719,72.3672,62,A
31.54218,72.27135,71,A
31.90036,74.66225,40,A
31.57932,72.4501,56,A
31.57439,72.41833,13,A
31.93815,74.87494,66,A
31.87751,74.42737,52,A
31.61266,72.60645,58,A
31.71575,73.22994,54,A
31.70038,73.12629,38,A
31.59132,72.34887,16,A
31.58966,72.33823,75,A
31.60027,72.34694,57,A
31.77519,73.32444,59,A
31.60393,72.1916,61,A
31.85308,73.799,48,A
31.79313,73.38476,49,A
31.65401,72.45598,47,A
31.79076,73.29337,47,A
31.6921,72.63735,43,A
31.65788,72.41581,80,A
31.96531,74.45807,79,A
31.94936,74.34198,65,A
31.94501,74.31041,73,A
31.94355,74.2999,63,A
31.74077,72.89701,41,A
31.66352,72.39268,50,A
31.66187,72.38207,49,A
31.63352,72.2008,75,A
31.97423,74.45636,82,A
31.97278,74.44578,39,A
31.95972,74.35079,39,A
31.83119,73.44504,71,A
31.72112,72.70704,55,A
31.71631,72.67558,73,A
32.08149,75.1881,59,A
31.83701,73.42254,47,A
31.82184,73.31901,62,A
31.81727,73.28793,71,A
31.81574,73.27758,79,A
31.90416,73.82487,60,A
31.67546,72.29116,62,A
31.66212,72.20567,26,A
31.98498,74.3351,33,A
31.82577,73.22214,52,A
31.73015,72.58584,39,A
31.84986,73.32394,68,A
31.84834,73.31358,45,A
31.84225,73.27214,45,A
31.84072,73.26177,72,A
31.79134,72.92942,44,A
31.93811,73.87155,57,A
31.90091,73.61214,58,A
31.89642,73.58106,83,A
31.85869,73.32213,89,A
31.85717,73.31178,86,A
31.92468,73.71404,75,A
31.87815,73.39284,46,A
31.96025,73.89925,55,A
31.45067,70.6072,70,A
31.95711,73.80867,59,A
31.92587,73.59077,65,A
31.4548,70.61338,71,A
32.0421,74.35089,59,A
31.91668,73.46462,74,A
31.8052,72.71592,72,A
31.80361,72.70544,90,A
31.89211,73.2348,45,A
31.89635,73.20187,61,A
31.89482,73.19149,74,A
31.97018,73.64587,45,A
31.96869,73.63549,68,A
32.20847,75.31827,73,A
32.08939,74.4286,10,A
32.08794,74.41801,76,A
32.08356,74.38626,51,A
32.08211,74.37569,75,A
31.89865,73.09438,36,A
32.02647,73.91258,61,A
32.1087,74.43576,67,A
31.95304,73.33981,48,A
31.95152,73.32944,46,A
31.94544,73.28796,100,A
32.11178,74.39169,83,A
32.00689,73.5851,55,A
31.98584,73.4399,53,A
31.96463,73.29471,64,A
31.96311,73.28433,78,A
32.04052,73.74265,77,A
32.03903,73.73225,58,A
32.01368,73.55577,48,A
31.96215,73.20317,71,A
31.96062,73.19279,70,A
31.95909,73.18241,72,A
32.02684,73.52108,78,A
32.02534,73.5107,73,A
31.99478,73.23922,32,A
32.02491,73.38265,74,A
32.04733,73.47421,56,A
32.12024,73.85519,62,A
32.07684,73.48958,52,A
32.07232,73.45844,92,A
32.07081,73.44807,84,A
32.132,73.80999,95,A
32.13052,73.79958,90,A
32.07964,73.44627,72,A
32.08364,73.34361,75,A
32.08213,73.33323,71,A
32.07909,73.31247,72,A
32.12563,73.57028,57,A
32.11363,73.48717,71,A
32.10911,73.45602,72,A
32.09399,73.35219,68,A
32.09248,73.3418,63,A
32.07113,73.1964,43,A
32.01837,72.84232,36,A
32.05842,73.049,61,A
32.1358,73.51476,79,A
32.15664,73.59612,56,A
32.16996,73.62553,64,A
32.16846,73.61513,39,A
31.97919,72.28467,48,A
32.00525,72.33402,73,A
32.19576,73.53872,74,A
32.12259,72.37338,78,A
32.39944,73.35647,53,A
32.30045,72.68829,64,A
32.5669,73.75748,44,A
29.98808,55.8505,61,A
20.96336,85.16442,63,T
22.36685,87.30185,56,T
23.68168,86.09087,71,T
23.77318,86.3912,28,T
26.57026,101.67762,39,A
23.76583,86.39569,38,A
22.04023,83.73611,74,A
19.4075,77.69945,45,A
24.50177,56.60718,69,A
27.73297,95.42423,38,T
26.57549,101.66588,72,T
27.55898,95.14735,0,T
26.71528,93.52979,33,T
26.64164,93.23203,0,T
23.53841,101.66521,14,T
18.40787,95.57684,73,T
39.84642,98.26811,72,T
39.84485,98.27986,57,T
36.16056,100.61176,26,T
36.02684,100.5731,12,T
25.48635,76.58634,71,T
25.48886,76.58062,66,T
25.4549,76.57306,59,T
25.45184,76.58977,73,T
25.61482,69.00721,62,T
24.83517,67.25838,66,T
22.83043,77.84968,54,T
23.32548,72.05166,48,T
21.87348,73.40502,34,T
21.343,73.00581,61,T
19.38088,75.47868,61,T
18.68587,73.04081,43,T
37.30612,78.88423,30,T
31.36376,77.35723,67,T
31.36052,77.37515,49,T
31.43421,75.41285,70,T
31.02711,75.75983,60,T
31.02494,75.77235,66,T
31.02391,75.76556,72,T
30.80016,75.20309,69,T
30.55301,75.62773,59,T
30.44924,75.93467,62,T
30.26447,75.80659,69,T
-7.6167,138.38007,77,T
-7.68567,138.7946,81,T
-7.60553,138.37605,81,T
-7.69373,138.78738,92,T
-2.48025,114.17727,38,T
-3.87187,122.39372,25,T
-3.8733,122.4034,78,T
-4.50761,122.89051,0,T
-4.51665,122.88921,67,T
-9.02637,125.41432,47,T
-9.08148,125.28741,52,T
-9.08284,125.29713,85,T
-9.68472,124.20792,35,T
-8.83517,117.11731,37,T
-9.59308,119.97969,70,T
1.49212,127.63419,46,T
1.44508,125.18694,0,T
-2.01009,121.43684,69,T
-2.57452,121.37929,88,T
-2.57611,121.39029,81,T
-2.57584,121.38438,88,T
-2.87752,122.16466,54,T
9.28062,105.72746,35,T
4.21091,100.78377,41,T
3.94385,101.0409,66,T
-0.38705,102.78419,7,T
-2.0632,101.39471,68,T
-3.00975,104.03373,31,T
-3.30704,105.59923,56,T
-3.33389,105.43143,52,T
-4.03075,104.60529,73,T
-4.23025,105.46999,49,T
-4.52166,105.22789,29,T
-4.74435,104.72115,71,T
26.62222,101.60255,77,T
24.38402,109.37495,47,T
22.42016,109.95471,39,T
17.2069,102.98236,64,T
15.24374,105.23563,58,T
11.49566,104.63093,80,T
11.48643,104.62952,68,T
11.13121,106.6068,56,T
10.75865,106.31136,61,T
10.76091,103.80167,72,T
10.56617,104.96821,45,T
10.55669,104.96677,49,T
10.6104,103.63447,49,T
-2.1213,120.71201,45,A
-8.1422,139.46538,27,A
-8.12833,139.46306,77,A
-8.26037,138.09467,83,A
-8.26332,138.07635,57,A
-8.25848,137.87286,46,A
-8.24876,137.90054,26,A
-10.21613,123.97687,53,A
-8.02724,138.79358,50,A
-8.01406,138.7914,96,A
-8.01754,138.77045,51,A
-8.00089,138.7892,52,A
-7.9061,139.26945,37,A
-8.01865,138.78728,87,A
-8.00213,138.80612,69,A
-8.00548,138.78508,90,A
-7.91458,139.26607,28,A
-7.8202,139.10272,63,A
-7.69062,139.16875,46,A
-7.82566,138.34767,72,A
-7.69925,138.80069,64,A
-7.70268,138.77942,72,A
-9.7293,124.71247,66,A
-7.61329,138.3604,83,A
-7.61655,138.34071,64,A
-9.58122,124.7831,73,A
-7.61056,138.37297,88,A
-7.61367,138.3532,87,A
-8.82735,125.63814,49,A
-8.82978,125.63342,35,A
-8.4675,122.39617,0,A
-8.46267,122.39224,0,A
-5.38264,123.037,84,A
-3.87522,122.40136,41,A
-3.8793,122.39474,48,A
9.29841,105.95216,12,A
12.44189,98.60611,0,A
12.82129,99.91212,79,A
13.6098,101.33141,63,A
14.55104,102.33784,52,A
14.10723,99.21941,72,A
14.79563,100.1478,72,A
16.12204,102.10877,69,A
15.95457,100.0004,66,A
16.21164,100.28612,53,A
17.23804,100.12173,74,A
17.69456,95.91315,27,A
18.20426,98.64041,65,A
-8.95906,116.85289,42,A
-6.68891,108.03419,78,A
-6.5364,106.16232,37,A
-5.74394,105.71557,36,A
-4.682,105.41335,38,A
-4.52745,105.78551,59,A
-4.51861,105.71965,83,A
-4.702,104.09773,96,A
-4.70346,104.08731,95,A
-4.63467,104.46648,100,A
-4.63612,104.45644,89,A
-4.61046,104.2985,54,A
-4.48874,105.08797,73,A
-4.49009,105.07854,58,A
-4.40078,105.51041,39,A
-4.40208,105.50127,41,A
-4.3918,105.51272,41,A
-4.39313,105.50359,88,A
-4.39445,105.49445,51,A
-4.36718,105.5557,63,A
-4.51693,104.51507,65,A
-4.31162,105.68661,62,A
-3.07224,113.91215,30,A
-4.24243,105.58688,81,A
-4.31645,105.07018,72,A
-4.19214,105.74578,62,A
-4.26109,105.14256,74,A
-4.1212,105.72971,48,A
-4.08787,105.63551,73,A
-4.12453,105.05899,30,A
-4.17964,104.43217,54,A
-3.98648,105.44824,28,A
-3.98779,105.43913,62,A
-3.92696,105.73524,60,A
-3.90384,105.83263,55,A
-3.8949,105.83133,99,A
-3.89618,105.82237,77,A
-3.91673,105.6077,31,A
-3.8139,105.877,75,A
-3.81518,105.86806,35,A
-3.82296,105.75035,43,A
-4.01752,104.38197,75,A
-4.06583,103.94655,53,A
-2.48953,114.16042,73,A
-2.47486,114.15818,70,A
-3.98006,103.99813,86,A
-2.48808,114.15289,63,A
-3.73851,105.37508,63,A
-3.72866,105.18632,37,A
-2.33139,114.09655,20,A
-3.74722,104.54624,68,A
-3.58613,105.60626,39,A
-3.54882,105.80228,42,A
-3.57716,105.60496,25,A
-3.53326,105.6472,51,A
-3.51652,105.69974,70,A
-3.46405,105.74697,100,A
-3.49901,105.43956,63,A
-3.44618,105.74438,58,A
-3.41715,105.81651,99,A
-3.41844,105.80759,100,A
-3.49148,104.91584,85,A
-3.27628,105.38943,38,A
-3.05087,105.61115,9,A
-3.02301,105.35248,27,A
-2.8375,105.42399,41,A
-2.75525,103.25092,73,A
0.548,102.9703,32,A
21.90041,100.05223,44,A
21.99316,100.48983,18,A
21.89224,99.75167,32,A
22.17058,101.34694,31,A
22.77578,100.86341,22,A
22.41214,97.83384,30,A
22.48182,97.33434,60,A
23.17025,100.33421,60,A
23.40238,100.66477,81,A
23.86865,96.46203,65,A
24.7338,101.30205,78,A
24.69535,97.40759,59,A
25.07169,97.50432,62,A
25.13264,97.48549,70,A
25.40315,98.01299,38,A
25.56841,96.64584,65,A
25.69177,96.65211,68,A
26.26622,96.64407,62,A
25.70998,92.86027,65,A
26.54434,96.45018,51,A
27.74379,102.20586,58,A
27.69673,101.59917,73,A
27.69539,101.58865,50,A
27.42585,97.179,58,A
27.42412,97.16827,59,A
27.51679,97.16566,74,A
27.51493,97.15415,58,A
27.69557,96.18711,69,A
28.10286,96.54959,61,A
28.70596,89.02492,0,A
28.70203,89.01773,0,A
29.30142,91.14143,0,A
-7.97713,138.77472,23,T
-9.60259,123.783,70,T
-8.97795,125.43404,100,T
-8.97968,125.42263,44,T
-4.77407,120.27541,68,T
-3.87466,122.40634,66,T
-3.71437,116.21027,15,T
-2.57331,121.38394,76,T
0.68682,117.55599,62,T
-4.33191,105.29364,49,T
-2.57529,121.37706,95,A
-2.57694,121.38815,100,A
-2.57698,121.38261,100,A
-2.57868,121.39359,95,A
-8.98468,125.43892,51,A
13.25937,123.68266,59,A
26.57026,101.67762,39,A
-6.69921,138.95685,54,T
-7.26238,139.09262,60,T
-7.31411,139.00392,18,T
-7.32952,138.98305,76,T
-7.39488,139.11835,100,T
-7.39619,139.12761,81,T
-7.49528,138.27763,37,T
-7.62854,139.20601,62,T
-7.62988,139.21536,77,T
-7.69194,139.20023,65,T
-7.70502,139.22708,77,T
-7.71605,138.78592,65,T
-7.84119,139.47282,78,T
-7.84254,139.48242,80,T
-7.78667,138.76669,39,T
-7.96294,139.88889,65,T
-7.79179,138.35378,67,T
-7.79309,138.36276,54,T
-8.04443,139.8819,67,T
-8.10796,140.13232,49,T
-7.86173,138.13693,40,T
-7.86302,138.14587,19,T
-8.06966,139.58641,76,T
-8.30447,140.89532,71,T
-8.12875,138.13483,72,T
-8.13004,138.14377,71,T
-8.18325,138.5127,37,T
-8.94851,140.97943,53,T
29.41981,121.14869,65,T
24.007,117.05149,56,T
-3.00414,120.19704,0,T
-2.89736,115.93601,61,T
-3.62211,105.75778,36,T
-8.4282,118.09238,45,T
-8.30854,114.03072,43,T
14.06226,121.32694,56,T
28.99977,104.25001,52,T
27.73297,95.42423,38,T
26.57549,101.66588,72,T
27.55898,95.14735,0,T
26.71528,93.52979,33,T
26.64164,93.23203,0,T
23.53841,101.66521,14,T
18.40787,95.57684,73,T
-8.97576,140.90373,60,A
-8.34153,140.63048,67,A
-8.21302,140.23914,80,A
-8.21539,140.22043,75,A
-8.21203,140.23413,84,A
-8.03734,140.57095,61,A
-8.13299,139.46042,54,A
-8.25276,138.09464,66,A
-8.25297,138.08739,55,A
-8.00152,139.34819,43,A
-7.89171,139.2845,47,A
-7.89664,139.27809,28,A
-7.84399,139.46815,60,A
-7.94251,138.03148,38,A
-7.84257,138.34514,80,A
-7.84041,138.33769,79,A
-7.80801,138.35986,38,A
-7.79354,138.35799,64,A
-7.62661,138.61285,82,A
-7.61247,138.61098,98,A
-7.62223,138.60547,89,A
-7.60482,138.6281,68,A
-7.60808,138.60362,92,A
-7.57391,138.42166,33,A
-7.57717,138.39624,36,A
-7.57168,138.41631,42,A
-6.07078,140.31224,45,A
12.72929,121.16866,86,A
14.00631,121.00158,0,A
12.98143,109.00951,60,A
12.96966,109.00478,58,A
20.93749,109.86351,0,A
24.42839,105.69308,47,A
24.3504,105.31803,58,A
24.81504,106.68259,70,A
26.36639,109.9008,20,A
-10.31932,123.60005,75,A
-10.0098,124.29845,44,A
-9.79043,123.81841,46,A
-9.6207,124.6878,77,A
-9.61093,124.68645,59,A
-9.65885,124.18243,49,A
-10.17781,120.63653,55,A
-9.56306,124.66246,77,A
-9.44909,124.00134,54,A
-9.45065,123.99095,78,A
-9.37807,123.98416,35,A
-9.29058,124.24205,54,A
-9.21634,124.58382,72,A
-8.95014,125.83944,62,A
-8.97683,125.67084,79,A
-8.89395,125.67508,52,A
-8.72656,126.51876,63,A
-9.64535,120.04459,73,A
-8.66616,125.30235,17,A
-9.42317,119.86138,61,A
-8.59769,122.16074,66,A
-8.46947,122.40286,0,A
-8.65064,118.97674,50,A
-8.34531,120.64777,53,A
-8.33498,120.65572,42,A
-8.33628,120.64654,44,A
-5.20168,123.01501,70,A
-4.6499,121.92873,75,A
-4.42788,122.31064,59,A
-4.44361,122.14062,68,A
-4.38257,121.61359,95,A
-4.38388,121.60453,100,A
-4.3736,121.61221,66,A
-4.37491,121.60319,99,A
-4.59466,119.95785,59,A
-4.50667,120.1239,69,A
-4.1572,121.95988,76,A
-4.15854,121.95065,80,A
-3.97889,122.10821,46,A
-3.96739,122.0617,80,A
-3.96875,122.05233,72,A
-3.99988,121.77371,47,A
-4.00121,121.76455,26,A
-3.88389,122.37764,62,A
-3.87043,122.40508,70,A
-3.87184,122.39548,70,A
-3.77392,122.37518,73,A
-3.77533,122.36562,94,A
-3.86605,121.74789,78,A
-3.7725,122.1353,66,A
-3.48311,122.22938,47,A
-3.67219,119.96576,69,A
-3.67349,119.95673,31,A
-3.16136,122.08512,92,A
-3.12398,121.84333,77,A
-3.01629,121.19202,65,A
-3.15851,120.00986,20,A
-2.84844,121.64235,64,A
-3.62046,115.46768,69,A
-3.6219,115.47701,80,A
-2.57315,121.38151,37,A
-2.48799,120.95966,55,A
-2.55818,120.21184,67,A
-2.31006,121.66888,33,A
-2.3114,121.65975,65,A
-2.46018,120.38157,71,A
-2.46146,120.37273,89,A
-2.21532,121.37037,57,A
-2.13746,121.46167,77,A
-2.13882,121.45238,90,A
-1.84289,121.58923,77,A
-1.84425,121.57993,75,A
4.60757,114.32966,28,A
29.77891,107.03068,29,A
30.71684,105.65656,17,A
-3.88927,105.48502,45,A
-3.80766,105.87642,59,A
-3.893,105.51328,67,A
-3.81987,105.87041,65,A
